Name,Category,URL,ID,Description,Logo,Integrates Plug?,Status,Contact
Wrapped ICPunks,NFT,https://icpunks.com/,bxdf4-baaaa-aaaah-qaruq-cai,IC Drip are randomly generated NFTs with meta-commerce shopping carts for outfits and personas stored on chain on the Internet Computer.,https://qcg3w-tyaaa-aaaah-qakea-cai.raw.ic0.app/Token/1,Yes,,
XTC,DeFi,https://dank.ooo/xtc/,aanaa-xaaaa-aaaah-aaeiq-cai,"Cycles Token (XTC) is a token that allows users or developers to hold cycles with just a Principal ID, and send, trade, or develop canisters with them.",https://storageapi.fleek.co/fleek-team-bucket/canister-logos/XTC.svg,Yes,Find it later.,https://twitter.com/dank_ois
Wing,NFT,https://twitter.com/olisav,73xld-saaaa-aaaah-qbjya-cai,An NFT photographic series created by the photographer @olisav ,https://73xld-saaaa-aaaah-qbjya-cai.raw.ic0.app/?tokenid=tpx6i-sykor-uwiaa-aaaaa-b4ako-aaqca-aaaaz-a,Yes,,
Wrapped IC Drip,NFT,https://dvr6e-lqaaa-aaaai-qam5a-cai.raw.ic0.app/,3db6u-aiaaa-aaaah-qbjbq-cai,IC Drip are randomly generated NFTs with meta-commerce shopping carts for outfits and personas stored on chain on the Internet Computer.,https://d3ttm-qaaaa-aaaai-qam4a-cai.raw.ic0.app/?tokenId=1,Yes,,
Coinflip Frontend,Games,https://2ji5m-raaaa-aaaah-aanoa-cai.raw.ic0.app/,2ji5m-raaaa-aaaah-aanoa-cai,A coin-flip application example built to showcase integrations with the Plug wallet extension for the Internet Computer!,https://storageapi.fleek.co/fleek-team-bucket/canister-logos/coin-flip.png,Yes,,https://2ji5m-raaaa-aaaah-aanoa-cai.raw.ic0.app/
Coinflip Backend,Games,https://2ji5m-raaaa-aaaah-aanoa-cai.raw.ic0.app/,24pmb-qiaaa-aaaah-aannq-cai,A coin-flip application example built to showcase integrations with the Plug wallet extension for the Internet Computer!,https://storageapi.fleek.co/fleek-team-bucket/canister-logos/coin-flip.png,Yes,,
The IC Gallery,NFT,https://zfjzz-4aaaa-aaaah-aasbq-cai.raw.ic0.app/,zfjzz-4aaaa-aaaah-aasbq-cai,A creative metaverse to gather all NFT enthusiasts and enjoy arts on the Internet Computer.,https://storageapi.fleek.co/fleek-team-bucket/canister-logos/gallery.jpg,No,,https://twitter.com/ic_gallery
ICME,Dapps,https://icme.io/,sygsn-caaaa-aaaaf-qaahq-cai,The Internet Computer's first no-code website builder.,https://storageapi.fleek.co/fleek-team-bucket/canister-logos/icme-3.png,No,,https://twitter.com/icme_app
Cycles Bet,Games,https://stz5m-sqaaa-aaaah-qaggq-cai.raw.ic0.app/,stz5m-sqaaa-aaaah-qaggq-cai,Prvable secure and fair cycles bettign games.,https://storageapi.fleek.co/fleek-team-bucket/canister-logos/cycles-bet.png,No,,-
Metascore,Games,https://t6ury-eiaaa-aaaaj-qabgq-cai.raw.ic0.app/,rl4ub-oqaaa-aaaah-qbi3a-cai,Leaderboards and prizes for the DSCVR Season 2 Gaming Hackathon.,https://storageapi.fleek.co/fleek-team-bucket/canister-logos/metascore.svg,No,,https://twitter.com/MetascoreHACK
ICDrive,Dapps,https://rglue-kyaaa-aaaah-qakca-cai.ic0.app/,rglue-kyaaa-aaaah-qakca-cai,Secure and private decentralized storage app built on the Internet Computer.,https://storageapi.fleek.co/fleek-team-bucket/canister-logos/icdrive.jpg,No,,https://twitter.com/icDrive
Internet Identity,Infrastructure,https://identity.ic0.app/,rdmx6-jaaaa-aaaaa-aaadq-cai,Internet Identity is a blockchain authentication system enables you to sign in securely and anonymously to dapps on the Internet Computer.,https://storageapi.fleek.co/fleek-team-bucket/canister-logos/dfinity.png,No,,
IC Canvas,Website,https://rdbii-uiaaa-aaaab-qadva-cai.raw.ic0.app/,rdbii-uiaaa-aaaab-qadva-cai,"IC Canvas is an interactive art project, running entirely on the Internet Computer. The experiment has completed - inspect the NFT's of the final state!",https://storageapi.fleek.co/fleek-team-bucket/canister-logos/canvas.svg,No,,https://rdbii-uiaaa-aaaab-qadva-cai.raw.ic0.app/
NFT Village,NFT,https://nntkg-vqaaa-aaaad-qamfa-cai.raw.ic0.app/,nntkg-vqaaa-aaaad-qamfa-cai,A friendly place for all of your favorite NFTs on the Internet Computer.,https://storageapi.fleek.co/fleek-team-bucket/canister-logos/nftvillage.jpeg,No,,https://twitter.com/NFT_Village
ICApps,Website,https://n7ib3-4qaaa-aaaai-qagnq-cai.raw.ic0.app/#/,n7ib3-4qaaa-aaaai-qagnq-cai,Apps powered by the Internet Computer.,https://storageapi.fleek.co/fleek-team-bucket/canister-logos/icapps.svg,No,,https://n7ib3-4qaaa-aaaai-qagnq-cai.raw.ic0.app/#/
Motoko Playground,Tools,https://m7sm4-2iaaa-aaaab-qabra-cai.raw.ic0.app/,m7sm4-2iaaa-aaaab-qabra-cai,"A playground for the Internet Computer's native Motoko language, brought to you by DFINITY",https://storageapi.fleek.co/fleek-team-bucket/canister-logos/motoko-playground.png,No,,-
Texas Poker,Games,https://lm5fh-ayaaa-aaaah-aafua-cai.ic0.app/,lm5fh-ayaaa-aaaah-aafua-cai,Texas Holdem game on the Internet Computer.,https://lm5fh-ayaaa-aaaah-aafua-cai.ic0.app/favicon.ico,No,,-
Modclub,Dapps,https://ljyte-qiaaa-aaaah-qaiva-cai.raw.ic0.app/,ljyte-qiaaa-aaaah-qaiva-cai,A decentralized moderation platform for the Internet Computer.,https://ljyte-qiaaa-aaaah-qaiva-cai.raw.ic0.app/favicon.ico,No,,https://twitter.com/ModclubApp
Metaverse,Games,https://lc7ip-3iaaa-aaaah-aafva-cai.ic0.app/,lc7ip-3iaaa-aaaah-aafva-cai,Metaverse world game made during the first Internet Computer hackathon by Seb Thuillier,https://storageapi.fleek.co/fleek-team-bucket/canister-logos/metaverse.png,No,,-
Saga Tarot,Games,https://l2jyf-nqaaa-aaaah-qadha-cai.raw.ic0.app/,l2jyf-nqaaa-aaaah-qadha-cai,Daily Tarot card draws from Internet Computer blockchain.,https://l2jyf-nqaaa-aaaah-qadha-cai.raw.ic0.app/favicon.svg,No,,-
Canlista,Infrastructure,https://k7gat-daaaa-aaaae-qaahq-cai.ic0.app/,k7gat-daaaa-aaaae-qaahq-cai,The Internet Computer community canister registry.,,No,,-
Reversi,Games,https://ivg37-qiaaa-aaaab-aaaga-cai.ic0.app/#!/play,ivg37-qiaaa-aaaab-aaaga-cai,Reversi game on the Internet Computer.,https://ivg37-qiaaa-aaaab-aaaga-cai.raw.ic0.app/logo.png,No,,
Sudograph,Website,https://i67uk-hiaaa-aaaae-qaaka-cai.raw.ic0.app/,i67uk-hiaaa-aaaae-qaaka-cai,Sudograph is a GraphQL database for the Internet Computer (IC).,https://i67uk-hiaaa-aaaae-qaaka-cai.raw.ic0.app/favicon.svg,No,,
DSCVR,Social Networks,https://dscvr.one/,h5aet-waaaa-aaaab-qaamq-cai,A decentralized social news aggregator built on the Internet Computer.,https://h5aet-waaaa-aaaab-qaamq-cai.raw.ic0.app/favicon.ico,No,,https://twitter.com/DscvrO
ContentFly,Social Networks,https://grwwk-gaaaa-aaaah-aapma-cai.raw.ic0.app/,grwwk-gaaaa-aaaah-aapma-cai,"Content Marketplace connecting high quality Creators with Brands, running on Dfinity Internet Computer",https://grwwk-gaaaa-aaaah-aapma-cai.raw.ic0.app/apple-touch-icon.png,No,,https://twitter.com/ContentFlyApp
ICDrip Website,Website,https://dvr6e-lqaaa-aaaai-qam5a-cai.raw.ic0.app/,dvr6e-lqaaa-aaaai-qam5a-cai,"IC Drip are randomly generated meta-commerce shopping carts for outfits
    and personas stored on chain. Stats, images, and other functionality are
    intentionally omitted for others to interpret. Feel free to use IC Drip in
    any way you want.",https://dvr6e-lqaaa-aaaai-qam5a-cai.raw.ic0.app/favicon.ico,No,,-
Distrikt,Social Networks,https://distrikt.app/,c7fao-laaaa-aaaae-aaa4q-cai,"A decentralized, professional social media network
that empowers users to own and control their identity and data.",https://az5sd-cqaaa-aaaae-aaarq-cai.ic0.app/favicon.ico,No,,https://twitter.com/DistriktApp
Openchat,Social Networks,https://7e6iv-biaaa-aaaaf-aaada-cai.ic0.app/,7e6iv-biaaa-aaaaf-aaada-cai,Chat. On the blockchain. In real time. Made possible by the Internet Computer. ,https://7e6iv-biaaa-aaaaf-aaada-cai.ic0.app/apple-touch-icon.png,No,,https://twitter.com/OpenChat
ICPSwap,DeFi,https://www.icpswap.com/,3pbcj-viaaa-aaaah-qaajq-cai,"Reinventing the Exchange as a Hub that Provides Full-stack Financial, Market, and DAO Services on the Internet Computer.",https://3pbcj-viaaa-aaaah-qaajq-cai.raw.ic0.app/assets/favicon.ico,No,Couldn't find - doesn't integrate Plug.,https://twitter.com/ICPSwap
Cubic,NFT,https://cubic.place,bxhqr-vyaaa-aaaah-aaqza-cai,An experimental generative art project based on on-chain data on the Internet Computer.,https://cubic.place/img/cubic.svg,Yes,,
WTC,Token,https://www.wtctoken.com/,5ymop-yyaaa-aaaah-qaa4q-cai,"WTC utilize the Extendable Token Standard for DFINITY's Internet Computer to wrap native computation ""cycles"".
",https://storageapi.fleek.co/fleek-team-bucket/canister-logos/WTC.png,Yes,,
NNS Root,Infrastructure,https://github.com/dfinity/ic/tree/master/rs/nns/handlers/root,r7inp-6aaaa-aaaaa-aaabq-cai,This is the handler for NNS canister upgrade proposals. ,https://storageapi.fleek.co/fleek-team-bucket/canister-logos/dfinity.png,No,,
Randomness Oracle,Infrastructure,https://ptodj-lqaaa-aaaah-qaeaq-cai.raw.ic0.app/,ptodj-lqaaa-aaaah-qaeaq-cai,"Randomness Oracle supplies the same system secure randomness to the caller, and at the same time also keeps a record of them.",https://storageapi.fleek.co/fleek-team-bucket/canister-logos/dfinity.png,No,,
IC Management,Infrastructure,https://sdk.dfinity.org/docs/interface-spec/index.html#ic-management-canister,aaaaa-aa,"The Internet Computer provides functionality such as canister and user management. This functionality is exposed to external users and canisters via the IC management canister.",https://storageapi.fleek.co/fleek-team-bucket/canister-logos/dfinity.png,No,,
NNS Cycles Minting,Infrastructure,https://sdk.dfinity.org/docs/token-holders/nns-app-quickstart.html,rkp4c-7iaaa-aaaaa-aaaca-cai,"The cycle’s minting canister burns tokens, mints new cycles, and sends these freshly minted cycles to the user’s canister.",https://storageapi.fleek.co/fleek-team-bucket/canister-logos/dfinity.png,No,,
NNS Ledger,Infrastructure,https://medium.com/dfinity/the-network-nervous-system-governing-the-internet-computer-1d176605d66a,ryjl3-tyaaa-aaaaa-aaaba-cai,The ledger canister implements a smart contract that holds accounts and balances and keeps a history of the transactions that affect accounts and balances.,https://storageapi.fleek.co/fleek-team-bucket/canister-logos/dfinity.png,No,,
NNS Lifeline,Infrastructure,https://dfinity.org/,rno2w-sqaaa-aaaaa-aaacq-cai,"Lifeline allows its upgrade and thus the fixing of all NNS canisters should some common (e.g. library or codegen) flaw be present in any of the NNS canisters.
",https://storageapi.fleek.co/fleek-team-bucket/canister-logos/dfinity.png,No,,
NNS Governance,Infrastructure,https://nns.ic0.app/,rrkah-fqaaa-aaaaa-aaaaq-cai,The NNS controls all aspects of the Internet Computer network configuration and is responsible for performing many network management operations.,https://storageapi.fleek.co/fleek-team-bucket/canister-logos/dfinity.png,No,,
NNS Governance UI,Infrastructure,https://nns.ic0.app/,qoctq-giaaa-aaaaa-aaaea-cai,Interface for the NNS Governance system for the Internet Computer.,https://storageapi.fleek.co/fleek-team-bucket/canister-logos/dfinity.png,No,,
Fleek.ooo (Staging),Infrastructure,https://stg.fleek.ooo/,snpdi-6yaaa-aaaah-aauaq-cai,"Fleek.ooo is a development platform for DFINITY's Internet Computer. Build sites, apps, or infrastructure.",https://fleek.ooo/images/webclip.png,Yes,,
